Font
====
81c5, Address = 0x81c5, Width = 7, HeightInPixels = 56, SpriteData = 00 07 e0 00 ff fe 00 00 1f f0 00 ff 4e 80 00 7f f8 01 fe 06 e0 00 7f bc 03 fe 40 f0 00 ff dc 07 fc 24 f0 00 ff de 0f fc 10 f8 01 ff ee 1f f8 08 f8 01 ff ef 3f f8 00 f8 03 ff ec ff f8 ff f8 07 7f f9 ff 6c 7f fc 0f 2e f3 3e 60 3e fe 1f 04 e7 04 20 3e 7e 1f 10 cf 00 02 3e 0e 3d 10 9f 00 21 9e 02 38 08 bf 00 1c 8f 00 78 00 3f 00 00 87 00 00 ff 7e ff 7f 00 00 00 9a b8 47 0e 00 30 00 08 a0 03 02 00 78 00 01 00 02 00 60 7c 00 00 00 00 00 ec fc 00 00 00 00 00 fe 24 00 00 00 00 00 fe 22 00 00 00 00 01 ff 00 00 01 80 18 07 ff 00 00 03 c0 78 1f ff 80 00 0f c0 7c 7f f9 c0 00 1f c0 fe ff f0 c0 00 3f e1 ec ff f0 e0 00 7f e3 64 ff f8 e0 00 ff f4 41 ff f8 f0 00 ff f8 03 df fc f8 01 ff ec 07 cf 0c dc 01 b7 ee 0f c6 00 dc 03 17 e7 1f 44 00 ee 07 12 f3 3f 20 00 ee 0f 00 f8 7f 20 00 fe 1f 00 e0 ff 00 00 f6 3f 00 c3 f7 00 00 76 73 00 0f cf 00 00 7b e3 3e 3e 3f ff bf 3b 02 18 78 ff ff 1e 3b 00 01 c3 ff ff 04 1b 01 cf 8f ff fc 10 13 1f fe 1f ff f8 10 01 07 f8 3f fc 30 18 05 00 00 f7 f8 60 1c 04 00 03 ef f8 60 0e 00 00 0f de 30 00 1f 04 03 fe 3c 10 1c 1f 02 01 f8 7c 00 3c 0f 18 00 00 c0 00 3e 00 00 00 01 00 00 7e 00 00 00 00 00 00 7f 00 00 00 00 00 00 8d 00 00 00 00 00 00 04 00 00 
8382, Address = 0x8382, Width = 1, HeightInPixels = 32, SpriteData = 01 07 1f 3f 7f ff 1f 0f 0f 1f 1f 3f 0f 03 00 00 01 07 0f 1f 1f 3f 77 01 00 00 00 00 00 09 1f 7f 
83aa, Address = 0x83aa, Width = 1, HeightInPixels = 32, SpriteData = 80 c0 c0 c0 c0 e0 e0 e0 e0 f8 f8 fc fc fc fe fe fe ff ff ff fd fc e0 00 80 c0 f0 ff fe f0 f0 e0 
83d2, Address = 0x83d2, Width = 3, HeightInPixels = 24, SpriteData = 86 47 8f b7 fe 6f 0f de f6 ff d8 f0 ff 5a 70 f0 bb a0 ef fb b0 ff d3 c0 ff dd 80 ff dd 80 ff de 00 ff de 00 ff df 00 f7 8e 00 f7 78 00 f7 7e 00 f7 7e 00 e7 7c 00 e7 80 63 e7 be ce e7 7e de cf 7f 3e bf 7f 7c 8d bf 18 
8427, Address = 0x8427, Width = 3, HeightInPixels = 24, SpriteData = 0c 06 1e 1e 7f f8 bf 7f df ff 7f df fd 3f df 33 bf 9f 0f 87 9f 0f 73 9f 06 fb 8f 01 fb 8f 01 f0 8f 00 ce 5f 00 3f 5f 00 7f 5f 00 7e 5b 00 70 fb 00 07 6b 03 3f 6b 67 7f 7b 62 7e 79 3c 00 f9 7e 7f 79 7e ff 7d 4e fe 85 
847c, Address = 0x847c, Width = 8, HeightInPixels = 24, SpriteData = ff ff ff ff ff ff ff ff 0f ff ff ff c0 ff fc 03 07 ff 07 f0 3c 1f e0 f8 f0 00 36 07 ff 87 cf ff f7 fd f1 e7 ff f8 1f ff f7 ff f7 e7 ff fb df ff f7 fe f7 e7 7f f3 df ff f7 fe f7 ef 7f f7 9f ff f7 fe f7 ef 7f f7 9f ff 7f fe f7 ef 3d f7 9f f7 f7 fe f7 ef 3d f7 bf f7 f7 f4 f7 af 3b f7 bf f7 ff f5 f7 be 1b bf bf f7 ff f5 f7 be 1b bf bf f7 ff e5 ff be 1b bf bf ef cf e9 ff be 1b bf ff ef cf e9 ff be 1b bf ff ef c7 eb ff 9c 13 9f 0f ef 97 cb ff 9c 93 9c f3 e7 97 cf ff 9c 5b 9b fd c7 9f 81 ff 9c 30 0b e5 c7 e0 79 ff 9c 00 6b 85 e7 8d fc 3f 9a 00 e0 f8 07 0d fc 00 58 00 e0 00 00 
8558, Address = 0x8558, Width = 4, HeightInPixels = 24, SpriteData = ff ff ff ff c3 87 ff ff 18 31 ff f0 d9 fc e1 87 d9 fe 0e 0f d9 ff ff 8f d9 fd ff 8f db fd ff cf bb bd ff cf bb bd ff cf bb bd ff cf bf bd ff ef bf 3d ff ef ff 3b ff 6f ff 3b ff 6f ff 37 ff 7f fe 37 ff 7f fe 3b f7 7f fe 3d f7 7f fe 3d f6 7f fc 7e f6 7f fd 1f f6 7f 3e 0f f6 61 00 03 e0 00 
85c8, Address = 0x85c8, Width = 6, HeightInPixels = 40, SpriteData = 00 00 00 30 00 00 00 07 01 f8 00 00 00 1f 7f fe 7e 00 00 3f f1 ff 81 00 00 ff 3e 3f e0 80 03 ff 3f c7 f8 40 0f 80 ff f8 fe 20 00 00 fe d4 18 10 1f 00 7f 6a c8 10 1f f8 7f b5 48 08 1f ff 3f da c4 08 1f f9 ff ed 44 08 3f e7 ff ee c4 08 3f 9f ff df 62 08 3e 7f f8 1c 92 08 39 ff c7 e5 2a 08 2d ff 3b 1b 65 08 1b fc cc 06 8b 18 3b e3 30 03 01 24 37 9e 20 03 a0 24 37 fe 40 01 c0 42 2f fc 80 01 e0 32 2f b8 80 00 e0 0d 1f b9 00 00 f0 83 1f 71 00 00 79 41 37 76 00 00 42 41 3b 69 00 00 7c e1 7c 71 00 00 f8 a2 7e 73 00 00 f0 a2 fe 7d 00 00 00 a2 fc f1 00 00 e0 a2 fc e2 00 00 70 a4 fc e6 00 00 38 a4 f8 f9 00 00 58 a4 f8 f1 00 00 61 24 70 f9 00 00 f9 24 30 fa 00 00 f9 24 1f fe 00 00 71 18 01 fc 00 00 31 10 01 e0 00 00 0f e0 
86da, Address = 0x86da, Width = 4, HeightInPixels = 8, SpriteData = 7f ff ff fe ff ff f0 39 ff ff fe c7 ff 7f ff ff f7 ff ff bf ff ff ff ff ff ff f7 ff ff ff ff ff 
8702, Address = 0x8702, Width = 4, HeightInPixels = 8, SpriteData = 00 00 00 00 e0 00 00 1f e7 e0 7b 3f f3 f9 ff 3b f3 9f ff 3f f1 9f ff bf f9 ff f9 9f bb ff 79 df 
872a, Address = 0x872a, Width = 4, HeightInPixels = 48, SpriteData = fb ff bf ff ff ff 8f bf 7f fb d7 ff 80 1f d7 f8 fe e7 91 e3 fe f8 06 03 fe ff 97 e3 fe ff 87 e3 ef 7f 97 e3 ef 7f 87 e7 ef f3 97 67 ef f3 87 e7 e7 ff 87 e7 f7 ff 87 e7 f7 3f 87 f7 f7 bf c7 f5 f3 ff cf f7 f3 ff cf f7 fb ff ce f7 f9 ff cf f7 f9 ff cf ff fd ff cf ff bc ff cf ff fc ff cf f9 f8 7f cf f9 f8 7f cf ff f0 7d cf df f0 7d ef df f1 7d ef 9f f3 3d ef 9f f3 3d ef 9f e7 3d ef 0f e7 bd ef 0f e7 bd ef 8f ef fc ef 8f ef fc ff 87 ef fc ff 87 ef fc fb c7 ff fc fd c7 ff fc 7d c7 ef fc 7d cf ef fc 7f cf ef 7c 7f cf ff 7e 7f c7 7f 7e 3b 87 00 7e 3b 0c 00 3e 0b 00 00 0e 03 00 
8806, Address = 0x8806, Width = 7, HeightInPixels = 56, SpriteData = 00 00 00 3f 80 3f 00 00 00 00 e1 e3 ff 80 3f 80 3f ce f7 ff 80 ff e1 ff b8 ff f7 c0 ff ff ff b0 ff 73 c0 ff 7f e3 d1 ff 7f e0 ff e7 e7 ff ff 3f e0 ff e7 ff ff ff 3f f0 ff ff bf ff ff 03 f0 ff ff ff 30 ff 3c f8 c0 7f ff 87 8c 3f 38 07 9f 00 07 e3 1f cc 07 e0 ff 0f ff 0f f0 87 ff ff 1f ff 73 98 87 7f ff 1f ff fd 98 c7 ff fe 0f ff fe f0 c3 ff ee 1f 01 ff 40 83 fc ee 1f 03 df 00 83 fc df 3f 01 f6 00 83 ff df 3f 1c f6 00 c7 ff bf 7f 3f 7c 00 e7 df be 7f 7f b8 00 e7 ff bf 3f ff d8 00 e3 ff 3f 3f ff c0 00 e3 ff 7e 00 ff c0 00 e3 ff 7e 00 7b c0 00 e3 fd 7e 01 9f c0 00 e3 df 7f 03 e7 c0 00 e3 fb 3f 07 f9 80 00 eb ff 1f 0f fd 00 00 eb df 9f 1f fe 00 00 cd df cf 1f fe 00 00 ed df cf 1f fe 00 00 6d df ef 0f ec 00 00 ed eb ec 07 0c 00 00 dd eb ec 19 e4 00 00 dd f3 ef 3e 78 00 00 dd f7 df 3f 98 00 00 fd f7 df 3f e0 00 00 fd f7 df 7f f0 00 00 ff e3 ff 7f f8 00 78 bf e3 ff 7f d8 00 fe ff e3 ff 7f b8 01 ff f3 e7 ff 3f c8 01 cf f3 47 ff 1f f8 03 ce bf c7 7f 00 30 07 fe 3f c3 ff 1f c0 06 dc 3f c3 ff 3f f8 0f fc 3f e3 ff 3f fe 0f f8 3d e3 ef 3f ff 1f e0 3f e1 ff 3f 9f 9c cf 3f f1 ff 3f 9d 9e d9 1f e4 ff 1f ff 94 bb 47 f8 7f 1f ff 9f 3e 81 e0 03 0f ff 8f 1c 00 00 00 03 ff 00 0c 
89c3, Address = 0x89c3, Width = 7, HeightInPixels = 56, SpriteData = 00 3c 00 00 01 fc 00 01 fe f8 00 07 ff 80 03 fe de 3f 9f df 98 07 fe ff ff ff ff 9f 07 fe ff ef ff f3 df 0e fe e7 fe fd f3 df 0f fe 67 ff e6 ff ff 1b fc ff ff e6 7f fb 1e 3c ff f3 ff 3f ff 39 cb 3f bf ff 00 ff 27 f3 8f ff fe 9e 3f 1f f7 e3 00 78 8f 80 7f e0 f8 5f 02 8f ff 7b ce ff df fe 9f ff 3f 3e ff df fc 4f ff 07 ff ff df fc 47 3f 0a e7 80 ef fc 4f 3f 08 e7 38 ef 7e 5f ff 00 de fc ef 76 4f ff 00 fd fc f7 77 5f ff 00 73 fe f7 af 0f 7f 00 2d fe fb ae 0f 7f 00 0f fe fb af 47 7f 00 0f fe ff af 0f 7f 00 07 fc 00 de 5f df 00 07 f3 f0 df 1f df 00 03 cf f8 df 89 df 00 01 bf f8 df 89 df 00 00 77 f0 df 8f ef 00 00 ff f0 bf 8f ef 00 00 9f f8 bf 87 f7 00 00 9f f8 bf c7 f7 00 00 ff f0 bf c7 f7 00 00 ff e0 7b cf b7 00 00 ff 00 7b ef f7 00 00 60 f8 fd ef ff 00 00 1f fc fc ef f9 00 00 33 fe fc 6f f9 00 00 33 fe fc 6f bf 00 00 7f fe fe 7f bf 00 00 7f fe e6 7f df 00 00 7d fc e7 7f df 00 00 5f fc ff 7f cf 00 00 7f f8 fe 3f cf 00 00 3f f8 9e 3f cf 00 00 00 00 9e 3f ef 00 00 ff 80 ff 3f e7 0e 01 ff e0 ff 3f e7 0e 03 bf f0 fe 1f e3 00 03 fb f8 fe 1f e3 0f 83 ff f8 f6 2f f3 1f 87 e7 f8 fe 4f f3 3f c7 e7 f8 fe 9f f3 3f c6 ff f0 ff 01 fd 3f c3 ff e0 fe 00 63 0f 01 ff 80 80 00 00 
8b80, Address = 0x8b80, Width = 4, HeightInPixels = 48, SpriteData = 1f ff fd fc 3f ff fd dc 3f ff fb ee 03 ff fb ee 7c ff fb f6 7f 3f fd f4 3f ff fd f8 3f ff fc fc 1f ff fc f8 3f ff fd 78 3f ff fd 6c 3f ff fb ac 3f ff fb b4 1f fc fb fc 1f ff 3b fc 3f ff dd fc 3f ff e1 f8 3f ff c6 d8 0f ff 9e 68 7f ff 7e 70 03 ff fe b8 7f ff fd cc 7f ff fd fe 7f ff fd fe 7f ff fd fe 3f ff fd fe 3f ff fd b4 18 ff fb d8 18 ff 03 ec 1f ff fb f4 1f ff f7 f8 1f ff f7 fc 3f ff c7 f8 3f f8 03 f8 3f ff fb 78 3f ff fb b0 1f 8f fd d0 1f f3 fe e8 0f fc ff 28 0f ff ff 10 1f ff fe d8 01 ff fe ec 1f ff fe f6 1f ff fe ff 3f fc 7f ff 3f f3 fe ff 3f 8c fe fe 3f ff 3e 7e 
8c5c, Address = 0x8c5c, Width = 4, HeightInPixels = 24, SpriteData = 3f ff ff ff 7f ff ff ff 7f ff ff d9 7f ff ff e2 7f f3 ff 83 1f 8f ff 73 03 7f fe f3 78 ff 1e f3 7b ff e0 fb 3d ff fd 7b 1e ff fb 7d 67 ff fb bd 79 ff fb dd ff ff fd df ff ff 9d ed ff f8 7e f7 7f f7 fe 77 7f ef fe 3f 7e 1f fd 9f 3f df c1 cf 3f de 3d e7 1f ff fe f7 1f ff fe fe 1f ff fe fc 
8ccc, Address = 0x8ccc, Width = 4, HeightInPixels = 24, SpriteData = ff ff ff fc ff ff ff fe 9b ff ff fe 47 ff ff fe c1 ff cf fe ce ff f1 f8 cf 7f fe c0 bf 78 ff 1e df 07 ff de de bf ff bc be df ff 78 bd df ff e6 bb df ff 9e fb bf ff ff b7 b9 ff ff e7 7e 1f ff ee 7f ef fe fc 7f f7 fe f9 bf f8 7e f3 83 fb fc e7 bc 7b fc ef 7f ff f8 7f 7f ff f8 3f 7f ff f8 
8d3c, Address = 0x8d3c, Width = 4, HeightInPixels = 48, SpriteData = 3f bf ff f8 3b bf ff fc 77 df ff fc 77 df ff c0 6f df ff 3e 2f bf fc fe 1f bf fc fc 3f 3f fc fc 1f 3f ff f8 1e bf ff fc 36 bf ff fc 35 df ff fc 1d df ff fc 3f df 3f f8 3f dc ff f8 3f bb ff fc 1f 87 ff fc 1b 63 ff fc 16 79 ff f0 0e 7e ff fe 1d 7f ff c0 33 bf ff fe 7f bf ff fe 7f bf ff fe 7f bf ff fe 7f bf ff fc 2d bf ff fc 1b df ff e0 37 c0 ff 18 2f df ff f8 1f ef ff f8 ef ef ff f8 1f e3 ff fc 1f c0 1f fc 1e df ff fc 0d df ff fc 0b bf f1 f8 17 7f cf f8 14 ff 3f f0 08 ff ff f0 1b 7f ff f8 37 7f ff 80 6f 7f ff f8 ff 7f ff f8 ff 7e 3f fc ff 7f cf fc 7f 7f 31 fc 7e 7c ff fc 
8e18, Address = 0x8e18, Width = 6, HeightInPixels = 40, SpriteData = 00 00 01 80 00 00 00 00 07 e0 00 00 00 00 1d d8 00 00 00 00 7e c6 00 00 00 01 bf 71 80 00 00 06 7b d1 e0 00 00 1d 3d 77 18 00 00 73 8a cc 16 00 01 f7 e0 00 31 80 07 f9 bf d9 60 60 0d 5c 7c 57 c0 50 1c bf 03 57 00 48 39 7e e0 02 00 48 34 fd 6b 6a 40 84 28 7a ae ea 02 84 33 1d b7 69 27 04 17 87 76 d5 3e 08 1f e0 7b d4 f8 08 0f d4 00 00 c8 10 07 b7 c0 02 40 20 0b ee ab d2 44 c0 08 fb 6f 52 27 10 0e 1f fb 51 f8 10 0a c0 ff ff 03 50 0a ef 00 00 f7 50 0b c7 00 00 f7 50 0a ff 00 00 e5 50 0e ef 00 00 f7 50 0b ef 00 00 e1 50 0a eb 00 00 e7 50 0f dd 00 00 f1 50 0a ef 00 00 f7 50 0e df 00 00 f5 50 0a ed 00 00 e3 50 0b ef 00 00 f7 70 0e ef 00 00 e7 60 02 ff 00 00 f3 40 01 fa 00 00 f5 c0 00 6f 00 00 f6 00 00 06 00 00 60 00 
8f2a, Address = 0x8f2a, Width = 6, HeightInPixels = 56, SpriteData = 00 00 0e 40 00 00 01 00 07 48 00 08 01 80 03 b0 00 18 01 80 3b ec 00 18 05 a0 0f de 01 d9 05 a0 07 fe 00 7e 04 e4 03 e2 07 be 06 c4 3f c0 01 dc 07 cc 01 c0 40 78 07 98 00 e0 60 3f 07 b8 00 e0 e0 f8 03 78 00 60 e0 1f 21 f0 00 70 e0 ff 21 f1 00 30 e0 3c 31 f1 00 30 e0 18 39 e1 00 30 e0 18 1d e3 03 3c c0 18 1e 6c 01 0f 5c 18 0f ce 1c 63 ff 18 07 dc 0e 39 f0 18 03 dc 07 0e ee 18 13 f8 1b 73 df 38 11 f8 0f fd f0 38 11 f8 0f 0f cf 38 11 f1 77 03 ec 30 18 f1 3f 3f 82 70 18 f1 1e 7f 1d 6e 0c f1 ee c7 7f d8 0c f3 36 03 e3 f0 06 f6 1b 3f 01 e0 07 6e ee 7f 3c fc 13 dc 76 87 ff fe 13 fc 1a 63 03 c1 11 f9 e7 63 7b f0 11 f9 7f 77 0f fc 31 fb 0f 77 33 e6 30 f7 7f 77 7f 80 38 ee cf 77 8f f8 38 fc 07 37 07 cc 3c f8 07 37 3f 02 3c f3 03 37 0f 00 3e f7 23 2f 0f 02 1e ef 23 2f 1e 04 07 6f 63 2f 1e 08 7b 7e e3 9f 3e 08 0d fc e1 9e 3c 89 06 f8 f1 9e 7c 92 07 79 71 be fc 92 03 73 7d bf f8 54 3c f7 7b bf f0 54 7f 7f 7b bf f0 54 ef bf 3b 7f e0 59 81 be 3b 7f e0 32 00 fe 1b 7f e0 f4 00 7c 0f 7f c0 7c 00 7c 04 bf c0 3c 
90a8, Address = 0x90a8, Width = 8, HeightInPixels = 88, SpriteData = 00 00 00 00 00 00 00 00 00 00 00 00 00 00 60 00 00 00 00 00 00 01 c1 80 00 00 02 00 00 0b 8e 00 00 00 02 00 07 73 bc 00 00 00 02 00 01 f9 78 00 00 04 02 00 00 7c f0 00 00 04 06 00 00 3e f0 00 00 04 06 00 00 1e e3 f0 00 04 17 00 07 ee ec fc 00 24 17 00 1f f7 df c0 00 64 17 00 3f fb b1 00 00 4c 17 10 3f ff cf 80 00 4c 57 90 70 13 3f e0 00 4d 57 90 40 7f ff f0 04 49 57 90 01 fb c1 f0 04 69 37 91 03 f7 c0 38 04 69 17 91 07 ef a0 08 04 6b 27 b2 0f 9f 60 00 06 6b 67 b6 0e 3e e0 00 26 6a cb 6c 1c 7c 50 40 27 76 de 9c 18 78 78 40 33 b5 df 79 30 f8 30 48 18 f5 ae e3 20 f0 0c 48 0f 73 6d 9e 00 f0 3c 48 07 d6 df 7c 00 60 38 48 01 fd 9e e0 00 60 06 48 00 3b 65 de 00 60 1e 60 03 fe fb bf 00 20 1c 52 0f fd dd e0 00 20 02 52 1c 1f 05 80 1e 00 1e 54 38 0e 3b 30 7f 00 1e 54 00 0c 07 1c f8 02 0c 68 10 0c 07 0e f0 02 12 68 30 1e 07 0f e0 02 1e f0 38 1e 07 06 c0 02 1e f4 38 3f 07 07 80 f9 0c e8 38 3f 07 07 e1 fd 32 d0 30 3f 87 0f f3 ff 3e ee 10 1e a7 1d 57 fe bc d0 6e 06 e6 39 46 de 9f 00 79 c1 dc 39 04 8a bf c0 0a 8e 78 31 10 01 7f e0 cf 27 f1 21 30 02 ff e0 74 e8 c7 01 30 02 ff f0 39 cf 5e 00 30 7a bb b0 05 c3 fc 10 30 fd b9 90 07 04 60 38 31 ff 90 80 3c 1b 9e 38 33 fe 80 00 7e dd ff 7c 13 ff c0 00 f2 ee fc 7c 33 6d 60 3c 07 f7 00 7c 32 49 60 fe 3e ff 70 3c 30 08 71 fe 6c fb fc 38 70 00 3b ff b8 7c 7e 38 70 00 1b ff 3e 3f 8c 10 70 07 ec 5b 3f 0f e0 38 f0 0f f8 49 1f 93 f0 3c f0 1f fb 00 0f d1 f0 7c b8 3f ff 00 07 ef 70 54 b8 3f fd 80 03 df c0 d6 b8 37 7f 80 e0 b8 00 b6 38 22 6b 80 fc 47 30 b2 38 02 47 3c fe 9f e0 32 38 00 0e 7e 7f fc 00 33 3c 3e 1e fe 3f e3 e0 31 3c 7f 3d ff 1f ef c0 31 34 ff bd ff 07 9f b8 38 36 ff b9 6b 70 9e f8 3c 32 d7 b2 49 fc fd f0 3c 32 95 70 01 ff 7b f1 3c 30 00 f0 00 7f fb e7 36 30 00 f0 00 3f c7 ef 36 01 ff e0 00 0f e7 df 12 0f ff fc 03 01 a7 bf 1b 1f 97 1e 0e 0f 37 3f 1b 3c 7f e7 1c 3f de 7e 19 73 ff f9 b9 7f ec fe 38 4f ff fe be ff cc fe 78 bf 20 1f bc 1f 86 fc 78 ff ff e0 be 00 07 7c 78 00 7f ff bc 01 fb f8 78 f8 03 ff bc 0f fd e0 78 ff 80 de be 1f ff 80 d8 7f ff f9 b0 3f ff e0 d8 3c ff c7 1c 1f fe f8 d8 1f 00 3e 06 07 f8 2e 98 07 ff f8 00 00 00 1a 18 01 ff e0 00 
93c4, Address = 0x93c4, Width = 9, HeightInPixels = 40, SpriteData = 00 04 00 00 00 00 01 ff 00 00 48 00 00 00 00 3f ff e0 00 49 00 00 00 01 ff ff f0 00 52 00 00 1f 0c ff ff f0 00 34 00 3f ff ff ff f7 f0 04 38 00 ff ff ff ff cf e0 05 10 07 ff ff ff ff ff e0 05 10 0f ff ff ff ff ff f0 2a 00 0f f7 ff ff ff ff fc 2a 00 1f eb ff ff fb ff fe 2a 03 ff 9f df ff e5 ff fe 2a 0f ff ff af ff 9f ff fe 1c 1f ff fe 7f f7 ff ff fc 1c 3f ff ff ff eb ff ff f0 1c 1f ff ff ff 9d ff ff 00 1c 0f ff ff ff ff ff c0 00 00 7f f7 ff ff ff ff 00 00 03 ff e3 fe ff ff fe 04 60 07 ff 8d fd 7e ff fc 14 66 03 ff ff e3 7c 7f f8 15 66 01 ff ff ff f9 bf f0 2a 66 00 ff ff ff e7 ff c0 2a 64 00 ff ff ff ff ff 80 ac 6c 01 ff ff ff ff ff 80 b4 6c 07 ff ff ff ff ff c0 74 24 1f ff ff ff ff ef e0 74 28 3f fe ff ff ff c7 f0 38 28 1f fd 7f ff ff 19 f8 38 28 07 f3 bf fb fc ff fc 38 2a 1f bf ff f1 ff ff fe 38 2a 3f ff ff e6 ff ff fe 00 92 7f ff ff cf 7f ff ff 00 94 ff ff ff 9f ff ff ff 20 94 ff ff ff ff ff df ff a8 54 ff ff ff ff ff af ff 54 58 ff ff ff ff ff 3f fe 69 58 7f f8 0f ff f0 f7 fc 51 30 1f 80 03 ff ff ff f8 51 b0 00 00 00 ff ff ff f0 60 30 00 00 00 1f ff ff 80 40 30 
955d, Address = 0x955d, Width = 4, HeightInPixels = 24, SpriteData = 00 03 10 00 07 67 b8 02 07 f3 74 24 07 e0 ae 14 f7 dd 9d 99 fb de 6b d9 fb be e7 6a 0c 4f db 0a 7e 78 38 f2 ff fd 7d fa ef fd 61 fa df fd 5d 02 9e fd 3e fc 9e fb 60 fe 9d fb 1e fe 1d db 7f 7e d9 f3 41 40 d5 f6 0e 3e d4 66 3f 7f c7 16 7f 7f ff f6 7f 7f ff f6 7f 7f 7f f8 3f 7e 3f e0 1e 1c 
95cd, Address = 0x95cd, Width = 6, HeightInPixels = 24, SpriteData = 18 18 02 20 00 00 1c 38 03 3c 00 00 0e 70 03 a0 00 00 0e f1 83 98 07 c0 0e e7 e1 7c 3e 30 06 df dc c0 78 00 3b bf 1e 38 f0 00 fd f8 0f 78 ef 80 ff e0 07 eb df c0 01 70 01 9b b0 60 07 68 00 3b 6c 10 0f 18 7c 78 df 08 1f 38 7e 72 3f c8 1e 34 3f 6e 7f e0 1c 0c 0f 5e e1 f0 30 3c 01 3c c0 70 00 3c 3f 38 f0 38 49 18 ff f3 ec 18 4a 24 3f cf 1e 08 2a 78 00 1e ff 08 2a 78 3e 7c ff 00 2c 30 ff f0 ff 00 1c c8 7f ef ff 00 1c f8 00 fc fe 00 
9673, Address = 0x9673, Width = 1, HeightInPixels = 24, SpriteData = 08 08 19 19 19 09 0a 0a 0a 0a 4a 4a 6a ac ac ac 2c 1c 1c 18 9a 5a 3c 1c 
e1ec, Address = 0xe1ec, Width = 16, HeightInPixels = 24, SpriteData = 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 01 e0 00 00 10 0c 00 00 3c 07 80 00 80 03 00 00 00 78 00 00 78 0e 00 00 0f 01 e0 00 c0 07 00 00 00 3e 03 01 f8 07 00 00 03 c0 f8 00 e0 07 00 00 00 1f 00 ff fc 03 80 00 08 e0 7c 00 e0 07 00 00 00 0f 20 3e 1c 03 c0 00 00 e0 3c 80 e0 07 00 00 00 0f b0 00 0e 03 e0 00 00 f0 3e c0 e0 07 00 00 00 1e 78 00 0e 03 f0 00 08 c0 79 e0 e0 07 0f 7b 78 7e fc fe 0e 23 d9 ef f1 c1 fb f0 e0 07 07 3b fd fd ff 7f 1e e3 c4 ef fb 87 f7 fc e0 07 06 33 fe fd e0 ff 1e e7 98 cf fb 8f f7 80 e0 07 06 33 9e dd c1 c7 3e e7 98 c6 3b 8f 77 00 e0 07 0c 33 0e 8d f1 ce 3d ef 30 c6 73 9e 47 c0 e0 07 1c 33 0d 0d f9 dc 7f de 70 c6 e3 9c 37 e0 e0 07 1e 73 1b 1d c1 f8 7f fc 79 c7 c3 80 e7 00 e0 07 1f f3 1b fd e0 fc fe 7c 7f c7 e3 9d d7 80 e0 07 0f fb 3b fe ff 5f 7c 7c 3f ee fb ff bb fc e0 07 07 bd bd ef 7c cf be fe 1e f6 7d e3 bd f0 e0 07 00 00 00 00 01 c3 c0 00 00 0e 1e 00 00 00 e0 07 00 00 00 00 01 81 f0 00 00 0c 0f 80 00 00 e0 07 00 00 00 00 01 00 f8 40 00 08 07 c2 00 00 e0 03 00 00 00 00 01 00 3f 80 00 08 01 fc 00 00 c0 01 00 00 00 00 00 00 00 00 00 00 00 78 00 00 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
e3a0, Address = 0xe3a0, Width = 6, HeightInPixels = 32, SpriteData = 00 00 00 00 00 03 00 00 00 00 00 0f 00 00 00 00 00 0c 00 00 00 00 00 0c 00 00 00 00 00 0c 00 1f ff f8 00 07 00 7f ff fe 00 0f 00 7f ff ff f0 7f 00 f8 00 7f ff ff 00 e0 00 07 ff fe 00 e0 00 00 7f f0 00 e0 00 00 00 00 00 e0 00 00 00 00 00 e0 00 00 00 00 00 e0 00 00 00 00 00 e0 00 00 00 00 00 e0 00 00 00 01 00 e0 01 c0 00 07 00 e0 0e 3c 00 1f 00 e0 19 c7 00 ff 00 e0 00 78 e7 ff 00 e0 00 3e 7f ff 00 e0 00 1f df ff 00 e0 00 0f 3f ff 01 e0 00 06 fe 47 01 e0 00 05 f8 7b 01 c0 00 0b 84 fb 03 c0 00 07 7c fb 03 c0 00 0f 9e 77 07 80 00 ff e7 0f 1f 81 ff ff f8 7f ff 07 ff ff ff ff 
e494, Address = 0xe494, Width = 6, HeightInPixels = 32, SpriteData = c0 ff 7f ff 00 00 e0 ff ff ff c0 00 61 ff ff ff f0 00 63 fc 00 0e f8 00 67 e0 00 01 fc 00 cf 80 00 00 fc 00 df 80 00 00 fe 00 ff 00 e0 00 fe 00 ff 07 c0 01 1f 00 7f 18 80 00 0f 00 00 76 80 00 0f 00 01 cd 00 00 07 00 03 3d 00 00 07 00 36 fa 00 00 07 00 6d fa 00 00 07 00 db f6 00 00 07 00 be f4 00 00 07 00 af ec 00 00 07 00 ff 0c 00 00 07 00 ff fa 00 00 07 00 ff 67 00 00 07 00 ff 9f 00 00 07 00 ff ff 80 00 07 00 ff ff c0 00 07 00 ff ff e0 00 07 00 fe ff f0 00 07 80 fe ff fc 00 07 80 fe fc ff 00 07 c0 fd fe ff e0 07 e0 fd cf ff f8 03 f0 fd bf ff fe 01 f8 fc 00 ff ff 00 7c 
